,0,1,2,3,4,5,6,7,8,9
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709570407867432,0.0
36,0.0,0.0,0.0,0.0,0.1119970753788948,0.0,0.0,0.0,0.8744390606880188,0.0
37,0.0,0.0,0.0,0.0,0.1128632202744484,0.0,0.0,0.0,0.8735728859901428,0.0
38,0.0,0.0,0.0,0.0,0.10793530195951462,0.0,0.0,0.0,0.8785008192062378,0.0
39,0.0,0.0,0.0,0.0,0.1098930835723877,0.0,0.0,0.0,0.8765429854393005,0.0
40,0.0,0.0,0.0,0.0,0.10561763495206833,0.0,0.0,0.0,0.8808184862136841,0.0
41,0.0,0.0,0.0,0.0,0.1021164283156395,0.0,0.0,0.0,0.8843196630477905,0.0
42,0.0,0.0,0.0,0.0,0.11483331769704819,0.0,0.0,0.0,0.8716028332710266,0.0
43,0.0,0.0,0.0,0.0,0.10670001059770584,0.0,0.0,0.0,0.8797361254692078,0.0
44,0.0,0.0,0.0,0.0,0.11303845793008804,0.0,0.0,0.0,0.8733976483345032,0.0
45,0.0,0.0,0.0,0.0,0.11137035489082336,0.0,0.0,0.0,0.8750657439231873,0.0
46,0.0,0.0,0.0,0.0,0.11251717060804367,0.0,0.0,0.0,0.8739189505577087,0.0
47,0.0,0.0,0.0,0.0,0.11096908152103424,0.0,0.0,0.0,0.87546706199646,0.0
48,0.0,0.0,0.0,0.0,0.11216333508491516,0.0,0.0,0.0,0.8742727637290955,0.0
49,0.0,0.0,0.0,0.0,0.9886034727096558,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.9892821907997131,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.9896515011787415,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.989651620388031,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.9896516799926758,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0
65,0.0,0.988153874874115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.9873195886611938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.9892818331718445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.9892818331718445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.9892820119857788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.9892818927764893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.19515728950500488,0.0,0.0,0.0,0.0,0.0,0.7813047170639038
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896516799926758
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911734461784363
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911734461784363
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911733269691467
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911734461784363
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991173505783081
97,0.0,0.0,0.0,0.0,0.3564903736114502,0.0,0.0,0.6336301565170288,0.0,0.0
98,0.0,0.0,0.0,0.0,0.2786159813404083,0.0,0.0,0.7118571400642395,0.0,0.0
99,0.0,0.0,0.0,0.0,0.33749067783355713,0.0,0.0,0.6552998423576355,0.0,0.0
100,0.0,0.0,0.0,0.0,0.3374873399734497,0.0,0.0,0.6553031206130981,0.0,0.0
101,0.0,0.0,0.0,0.0,0.33750224113464355,0.0,0.0,0.6552882194519043,0.0,0.0
102,0.0,0.0,0.0,0.0,0.33749905228614807,0.0,0.0,0.6552914381027222,0.0,0.0
103,0.0,0.0,0.0,0.0,0.3375150263309479,0.0,0.0,0.6552754044532776,0.0,0.0
104,0.0,0.0,0.0,0.0,0.33751270174980164,0.0,0.0,0.6552777886390686,0.0,0.0
105,0.0,0.0,0.0,0.0,0.3374938368797302,0.0,0.0,0.6552966833114624,0.0,0.0
106,0.0,0.0,0.0,0.0,0.3374935984611511,0.0,0.0,0.6552969217300415,0.0,0.0
107,0.0,0.0,0.0,0.0,0.33748751878738403,0.0,0.0,0.6553030014038086,0.0,0.0
108,0.0,0.0,0.0,0.0,0.33750197291374207,0.0,0.0,0.6552885174751282,0.0,0.0
109,0.0,0.0,0.0,0.0,0.3375067114830017,0.0,0.0,0.6552837491035461,0.0,0.0
110,0.0,0.0,0.0,0.0,0.33750230073928833,0.0,0.0,0.6552882194519043,0.0,0.0
111,0.0,0.0,0.0,0.0,0.3375162184238434,0.0,0.0,0.6552742719650269,0.0,0.0
112,0.0,0.0,0.0,0.0,0.3375133275985718,0.0,0.0,0.6552771329879761,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826874732971191,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871390461921692,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883080124855042,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883080124855042,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883082509040833,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883080124855042,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883081316947937,0.0,0.0
129,0.0,0.16352985799312592,0.0,0.0,0.8247005343437195,0.0,0.0,0.0,0.0,0.0
130,0.0,0.16354967653751373,0.0,0.0,0.824680745601654,0.0,0.0,0.0,0.0,0.0
131,0.0,0.16358089447021484,0.0,0.0,0.824649453163147,0.0,0.0,0.0,0.0,0.0
132,0.0,0.16357378661632538,0.0,0.0,0.82465660572052,0.0,0.0,0.0,0.0,0.0
133,0.0,0.16355416178703308,0.0,0.0,0.8246762156486511,0.0,0.0,0.0,0.0,0.0
134,0.0,0.1635386049747467,0.0,0.0,0.8246917724609375,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.9844779372215271,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.9863590002059937,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.989651620388031,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.9896515607833862,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.9896517395973206,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.989651620388031,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.5753510594367981,0.3938714563846588,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.4757072329521179,0.0,0.0,0.0,0.0,0.0,0.477222204208374
152,0.0,0.0,0.4064137935638428,0.5713577270507812,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.40640273690223694,0.5713687539100647,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.4064120054244995,0.5713595151901245,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.4064384400844574,0.571333110332489,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.40640363097190857,0.5713678598403931,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.4064667522907257,0.5713047981262207,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.40646934509277344,0.5713021755218506,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.4063909351825714,0.571380615234375,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.4064550995826721,0.5713164806365967,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.40645286440849304,0.5713186860084534,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.40641945600509644,0.5713520646095276,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.40639054775238037,0.5713810324668884,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.4064311683177948,0.5713403224945068,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.4064183235168457,0.5713532567024231,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.9874958395957947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.9844774603843689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.9869527220726013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.9842052459716797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.9884577393531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.9884576201438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.9884577393531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.9884577393531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.9884578585624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.9939582943916321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.9939173460006714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.9933317303657532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.9943024516105652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.9941921830177307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.9946094155311584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.9934290051460266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.9931281208992004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.9946094751358032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.16669705510139465,0.0,0.0,0.0,0.0,0.0,0.8142481446266174,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763066172599792,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512319564819,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512319564819,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512319564819,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869512915611267,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624884128570557,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499843716621399,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624882936477661,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624885320663452,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879360198975,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624885320663452,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624882936477661,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96248859167099,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624885320663452,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624885320663452,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624884724617004,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624885320663452,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38187089562416077,0.6100454330444336,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41254615783691406,0.5804949402809143,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41005298495292664,0.5795542001724243,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45802199840545654,0.5339753031730652,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41251713037490845,0.5805239677429199,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125353991985321,0.5805057287216187,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41253089904785156,0.5805101990699768,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125351309776306,0.580505907535553,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125412106513977,0.5804998874664307,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41254356503486633,0.5804975628852844,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125375747680664,0.580503523349762,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41254499554634094,0.5804961323738098,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41254594922065735,0.5804951190948486,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125318229198456,0.5805093050003052,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125475287437439,0.5804935693740845,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41252630949020386,0.5805147886276245,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412544310092926,0.5804967880249023,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125339388847351,0.5805071592330933,0.0
257,0.41314035654067993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678046345710754,0.0
258,0.38843780755996704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819201469421387,0.0
259,0.45832282304763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250036120414734,0.0
260,0.458310067653656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250163674354553,0.0
261,0.4583166241645813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52500981092453,0.0
262,0.45828160643577576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525044858455658,0.0
263,0.45829662680625916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250298380851746,0.0
264,0.4582987427711487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250276923179626,0.0
265,0.4583081901073456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250182747840881,0.0
266,0.4583192467689514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250072479248047,0.0
267,0.45826297998428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250634551048279,0.0
268,0.45827874541282654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250477194786072,0.0
269,0.45828717947006226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250392556190491,0.0
270,0.45831534266471863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250111222267151,0.0
271,0.45830732583999634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250191688537598,0.0
272,0.45826300978660583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250634551048279,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.060919228941202164,0.0,0.0,0.9265766739845276
274,0.0,0.0,0.0,0.0,0.0,0.0,0.25101369619369507,0.0,0.0,0.7449848651885986
275,0.0,0.0,0.0,0.0,0.0,0.0,0.2564347982406616,0.0,0.0,0.739192008972168
276,0.0,0.0,0.0,0.0,0.0,0.0,0.2834136486053467,0.0,0.0,0.7120649218559265
277,0.0,0.0,0.0,0.0,0.0,0.0,0.25102224946022034,0.0,0.0,0.744976282119751
278,0.0,0.0,0.0,0.0,0.0,0.0,0.25101223587989807,0.0,0.0,0.744986355304718
279,0.0,0.0,0.0,0.0,0.0,0.0,0.2510252892971039,0.0,0.0,0.7449733018875122
280,0.0,0.0,0.0,0.0,0.0,0.0,0.2510192394256592,0.0,0.0,0.7449793815612793
281,0.0,0.0,0.0,0.0,0.0,0.0,0.2510146498680115,0.0,0.0,0.7449839115142822
282,0.0,0.0,0.0,0.0,0.0,0.0,0.2510206699371338,0.0,0.0,0.7449778914451599
283,0.0,0.0,0.0,0.0,0.0,0.0,0.2510242164134979,0.0,0.0,0.7449743747711182
